time,completed_rides,total_distance,total_cost
634,551,21699,54247.5
634,551,21699,54247.5
635,551,21699,54247.5
636,551,21699,54247.5
637,552,21755,54387.5
637,553,21827,54567.5
637,554,21862,54655.0
637,555,21888,54720.0
637,555,21888,54720.0
638,556,21918,54795.0
638,556,21918,54795.0
639,557,21985,54962.5
639,557,21985,54962.5
640,557,21985,54962.5
641,557,21985,54962.5
642,557,21985,54962.5
643,557,21985,54962.5
644,557,21985,54962.5
645,557,21985,54962.5
646,557,21985,54962.5
647,558,22059,55147.5
647,559,22106,55265.0
647,560,22158,55395.0
647,561,22218,55545.0
647,561,22218,55545.0
648,562,22261,55652.5
648,563,22301,55752.5
648,563,22301,55752.5
649,564,22353,55882.5
649,564,22353,55882.5
650,564,22353,55882.5
651,564,22353,55882.5
652,565,22401,56002.5
652,565,22401,56002.5
653,566,22435,56087.5
653,566,22435,56087.5
654,566,22435,56087.5
655,567,22459,56147.5
655,567,22459,56147.5
656,567,22459,56147.5
657,568,22497,56242.5
657,569,22513,56282.5
657,569,22513,56282.5
658,570,22555,56387.5
658,570,22555,56387.5
659,571,22600,56500.0
659,572,22630,56575.0
659,573,22654,56635.0
659,573,22654,56635.0
660,574,22699,56747.5
660,575,22756,56890.0
660,575,22756,56890.0
661,576,22818,57045.0
661,577,22860,57150.0
661,577,22860,57150.0
662,577,22860,57150.0
663,577,22860,57150.0
664,577,22860,57150.0
665,578,22904,57260.0
665,579,22919,57297.5
665,579,22919,57297.5
666,579,22919,57297.5
667,579,22919,57297.5
668,580,22979,57447.5
668,580,22979,57447.5
669,581,23032,57580.0
669,581,23032,57580.0
670,581,23032,57580.0
671,582,23050,57625.0
671,582,23050,57625.0
672,583,23108,57770.0
672,583,23108,57770.0
673,583,23108,57770.0
674,583,23108,57770.0
675,584,23157,57892.5
675,584,23157,57892.5
676,584,23157,57892.5
677,585,23201,58002.5
677,585,23201,58002.5
678,586,23223,58057.5
678,586,23223,58057.5
679,587,23272,58180.0
679,588,23325,58312.5
679,589,23337,58342.5
679,589,23337,58342.5
680,590,23386,58465.0
680,590,23386,58465.0
681,590,23386,58465.0
682,590,23386,58465.0
683,591,23459,58647.5
683,592,23490,58725.0
683,592,23490,58725.0
684,593,23553,58882.5
684,593,23553,58882.5
685,594,23597,58992.5
685,594,23597,58992.5
686,595,23652,59130.0
686,596,23709,59272.5
686,597,23720,59300.0
686,597,23720,59300.0
687,598,23773,59432.5
687,598,23773,59432.5
688,599,23838,59595.0
688,599,23838,59595.0
689,600,23902,59755.0
689,601,23926,59815.0
689,601,23926,59815.0
690,602,23964,59910.0
690,602,23964,59910.0
691,603,23981,59952.5
691,603,23981,59952.5
692,604,24041,60102.5
692,605,24083,60207.5
692,606,24090,60225.0
692,607,24140,60350.0
692,607,24140,60350.0
693,608,24197,60492.5
693,609,24233,60582.5
693,610,24241,60602.5
693,610,24241,60602.5
694,610,24241,60602.5
695,611,24262,60655.0
695,612,24268,60670.0
695,612,24268,60670.0
696,612,24268,60670.0
697,612,24268,60670.0
698,613,24343,60857.5
698,614,24383,60957.5
698,614,24383,60957.5
699,614,24383,60957.5
700,614,24383,60957.5
701,615,24396,60990.0
701,616,24457,61142.5
701,616,24457,61142.5
702,617,24461,61152.5
702,617,24461,61152.5
703,618,24518,61295.0
703,619,24538,61345.0
703,619,24538,61345.0
704,620,24589,61472.5
704,620,24589,61472.5
705,621,24645,61612.5
705,621,24645,61612.5
706,622,24716,61790.0
706,622,24716,61790.0
707,623,24745,61862.5
707,624,24804,62010.0
707,625,24821,62052.5
707,625,24821,62052.5
708,625,24821,62052.5
709,625,24821,62052.5
710,626,24839,62097.5
710,626,24839,62097.5
711,627,24883,62207.5
711,627,24883,62207.5
712,627,24883,62207.5
713,628,24942,62355.0
713,628,24942,62355.0
714,629,24958,62395.0
714,629,24958,62395.0
715,630,25017,62542.5
715,630,25017,62542.5
716,631,25037,62592.5
716,631,25037,62592.5
717,632,25057,62642.5
717,632,25057,62642.5
718,633,25094,62735.0
718,634,25138,62845.0
718,634,25138,62845.0
719,635,25185,62962.5
719,636,25215,63037.5
719,636,25215,63037.5
720,636,25215,63037.5
721,636,25215,63037.5
722,637,25253,63132.5
722,638,25324,63310.0
722,639,25380,63450.0
722,639,25380,63450.0
723,639,25380,63450.0
724,639,25380,63450.0
725,639,25380,63450.0
726,640,25427,63567.5
726,641,25451,63627.5
726,641,25451,63627.5
727,642,25499,63747.5
727,643,25544,63860.0
727,643,25544,63860.0
728,644,25613,64032.5
728,645,25654,64135.0
728,645,25654,64135.0
729,646,25726,64315.0
729,647,25777,64442.5
729,648,25813,64532.5
729,648,25813,64532.5
730,649,25849,64622.5
730,650,25907,64767.5
730,651,25938,64845.0
730,651,25938,64845.0
731,652,25964,64910.0
731,652,25964,64910.0
732,653,26009,65022.5
732,653,26009,65022.5
733,653,26009,65022.5
734,654,26076,65190.0
734,655,26110,65275.0
734,656,26161,65402.5
734,656,26161,65402.5
735,656,26161,65402.5
736,656,26161,65402.5
737,656,26161,65402.5
738,656,26161,65402.5
739,657,26190,65475.0
739,657,26190,65475.0
740,657,26190,65475.0
741,658,26233,65582.5
741,658,26233,65582.5
742,658,26233,65582.5
743,659,26275,65687.5
743,660,26300,65750.0
743,660,26300,65750.0
744,661,26357,65892.5
744,662,26366,65915.0
744,662,26366,65915.0
745,663,26415,66037.5
745,663,26415,66037.5
746,664,26443,66107.5
746,665,26469,66172.5
746,665,26469,66172.5
747,665,26469,66172.5
748,666,26487,66217.5
748,666,26487,66217.5
749,667,26524,66310.0
749,667,26524,66310.0
750,667,26524,66310.0
751,668,26586,66465.0
751,669,26611,66527.5
751,669,26611,66527.5
752,669,26611,66527.5
753,669,26611,66527.5
754,670,26664,66660.0
754,671,26702,66755.0
754,671,26702,66755.0
755,672,26741,66852.5
755,672,26741,66852.5
756,672,26741,66852.5
757,673,26801,67002.5
757,674,26835,67087.5
757,674,26835,67087.5
758,675,26852,67130.0
758,675,26852,67130.0
759,676,26914,67285.0
759,677,26947,67367.5
759,677,26947,67367.5
760,678,26995,67487.5
760,678,26995,67487.5
761,679,27029,67572.5
761,680,27066,67665.0
761,680,27066,67665.0
762,681,27077,67692.5
762,681,27077,67692.5
763,682,27131,67827.5
763,682,27131,67827.5
764,683,27168,67920.0
764,683,27168,67920.0
765,684,27177,67942.5
765,684,27177,67942.5
766,685,27241,68102.5
766,686,27297,68242.5
766,687,27309,68272.5
766,687,27309,68272.5
767,688,27361,68402.5
767,688,27361,68402.5
768,688,27361,68402.5
769,689,27412,68530.0
769,690,27441,68602.5
769,690,27441,68602.5
770,690,27441,68602.5
771,691,27481,68702.5
771,692,27495,68737.5
771,692,27495,68737.5
772,693,27520,68800.0
772,693,27520,68800.0
773,693,27520,68800.0
774,694,27575,68937.5
774,694,27575,68937.5
775,694,27575,68937.5
776,694,27575,68937.5
777,695,27603,69007.5
777,695,27603,69007.5
778,696,27671,69177.5
778,696,27671,69177.5
779,696,27671,69177.5
780,697,27728,69320.0
780,697,27728,69320.0
781,697,27728,69320.0
782,697,27728,69320.0
783,698,27812,69530.0
783,698,27812,69530.0
784,698,27812,69530.0
785,699,27832,69580.0
785,699,27832,69580.0
786,699,27832,69580.0
787,700,27886,69715.0
787,701,27922,69805.0
787,701,27922,69805.0
788,702,27961,69902.5
788,703,27994,69985.0
788,703,27994,69985.0
789,703,27994,69985.0
790,704,28014,70035.0
790,704,28014,70035.0
791,705,28111,70277.5
791,706,28130,70325.0
791,706,28130,70325.0
792,707,28145,70362.5
792,707,28145,70362.5
793,707,28145,70362.5
794,708,28184,70460.0
794,708,28184,70460.0
795,709,28219,70547.5
795,709,28219,70547.5
796,709,28219,70547.5
797,710,28308,70770.0
797,710,28308,70770.0
798,711,28382,70955.0
798,711,28382,70955.0
799,711,28382,70955.0
800,711,28382,70955.0
801,711,28382,70955.0
802,711,28382,70955.0
803,712,28426,71065.0
803,713,28448,71120.0
803,713,28448,71120.0
804,714,28474,71185.0
804,714,28474,71185.0
805,714,28474,71185.0
806,715,28567,71417.5
806,716,28616,71540.0
806,717,28686,71715.0
806,717,28686,71715.0
807,718,28738,71845.0
807,718,28738,71845.0
808,718,28738,71845.0
809,719,28798,71995.0
809,720,28849,72122.5
809,720,28849,72122.5
810,721,28910,72275.0
810,722,28935,72337.5
810,722,28935,72337.5
811,723,28973,72432.5
811,723,28973,72432.5
812,723,28973,72432.5
813,723,28973,72432.5
814,724,28984,72460.0
814,724,28984,72460.0
815,725,29021,72552.5
815,726,29053,72632.5
815,726,29053,72632.5
816,726,29053,72632.5
817,727,29096,72740.0
817,728,29123,72807.5
817,728,29123,72807.5
818,728,29123,72807.5
819,728,29123,72807.5
820,728,29123,72807.5
821,729,29171,72927.5
821,730,29250,73125.0
821,730,29250,73125.0
822,731,29283,73207.5
822,731,29283,73207.5
823,732,29290,73225.0
823,732,29290,73225.0
824,733,29337,73342.5
824,734,29389,73472.5
824,734,29389,73472.5
825,735,29415,73537.5
825,735,29415,73537.5
826,735,29415,73537.5
827,735,29415,73537.5
828,735,29415,73537.5
829,735,29415,73537.5
830,735,29415,73537.5
831,735,29415,73537.5
832,735,29415,73537.5
833,735,29415,73537.5
834,735,29415,73537.5
835,735,29415,73537.5
836,735,29415,73537.5
837,735,29415,73537.5
838,736,29464,73660.0
838,736,29464,73660.0
839,737,29513,73782.5
839,737,29513,73782.5
840,737,29513,73782.5
841,738,29538,73845.0
841,739,29546,73865.0
841,739,29546,73865.0
842,740,29602,74005.0
842,740,29602,74005.0
843,741,29632,74080.0
843,741,29632,74080.0
844,741,29632,74080.0
845,742,29665,74162.5
845,743,29717,74292.5
845,743,29717,74292.5
846,744,29733,74332.5
846,744,29733,74332.5
847,745,29800,74500.0
847,745,29800,74500.0
848,746,29840,74600.0
848,746,29840,74600.0
849,746,29840,74600.0
850,747,29867,74667.5
850,747,29867,74667.5
851,748,29937,74842.5
851,748,29937,74842.5
852,749,29959,74897.5
852,749,29959,74897.5
853,750,30014,75035.0
853,751,30034,75085.0
853,751,30034,75085.0
854,751,30034,75085.0
855,751,30034,75085.0
856,751,30034,75085.0
857,752,30072,75180.0
857,753,30142,75355.0
857,754,30207,75517.5
857,755,30295,75737.5
857,755,30295,75737.5
858,756,30362,75905.0
858,756,30362,75905.0
859,757,30409,76022.5
859,758,30447,76117.5
859,758,30447,76117.5
860,759,30537,76342.5
860,759,30537,76342.5
861,759,30537,76342.5
862,760,30573,76432.5
862,760,30573,76432.5
863,761,30599,76497.5
863,761,30599,76497.5
864,762,30631,76577.5
864,762,30631,76577.5
865,763,30674,76685.0
865,764,30717,76792.5
865,764,30717,76792.5
866,765,30791,76977.5
866,765,30791,76977.5
867,766,30830,77075.0
867,767,30885,77212.5
867,767,30885,77212.5
868,767,30885,77212.5
869,768,30911,77277.5
869,768,30911,77277.5
870,769,30948,77370.0
870,769,30948,77370.0
871,770,31013,77532.5
871,771,31034,77585.0
871,771,31034,77585.0
872,772,31070,77675.0
872,772,31070,77675.0
873,772,31070,77675.0
874,772,31070,77675.0
875,773,31102,77755.0
875,773,31102,77755.0
876,774,31152,77880.0
876,775,31164,77910.0
876,775,31164,77910.0
877,776,31237,78092.5
877,776,31237,78092.5
878,777,31275,78187.5
878,777,31275,78187.5
879,777,31275,78187.5
880,778,31345,78362.5
880,779,31410,78525.0
880,779,31410,78525.0
881,780,31467,78667.5
881,781,31525,78812.5
881,782,31591,78977.5
881,782,31591,78977.5
882,783,31629,79072.5
882,783,31629,79072.5
883,783,31629,79072.5
884,784,31709,79272.5
884,785,31755,79387.5
884,785,31755,79387.5
885,786,31809,79522.5
885,786,31809,79522.5
886,787,31852,79630.0
886,787,31852,79630.0
887,788,31924,79810.0
887,789,32001,80002.5
887,789,32001,80002.5
888,789,32001,80002.5
889,790,32036,80090.0
889,790,32036,80090.0
890,791,32089,80222.5
890,791,32089,80222.5
891,792,32155,80387.5
891,793,32197,80492.5
891,793,32197,80492.5
892,794,32250,80625.0
892,794,32250,80625.0
893,794,32250,80625.0
894,795,32300,80750.0
894,796,32314,80785.0
894,796,32314,80785.0
895,797,32314,80785.0
895,797,32314,80785.0
896,798,32372,80930.0
896,798,32372,80930.0
897,798,32372,80930.0
898,798,32372,80930.0
899,799,32377,80942.5
899,799,32377,80942.5
900,800,32404,81010.0
900,800,32404,81010.0
901,800,32404,81010.0
902,801,32430,81075.0
902,802,32443,81107.5
902,802,32443,81107.5
903,802,32443,81107.5
904,802,32443,81107.5
905,803,32503,81257.5
905,803,32503,81257.5
906,803,32503,81257.5
907,804,32557,81392.5
907,805,32605,81512.5
907,806,32626,81565.0
907,806,32626,81565.0
908,806,32626,81565.0
909,806,32626,81565.0
910,806,32626,81565.0
911,806,32626,81565.0
912,807,32640,81600.0
912,807,32640,81600.0
913,807,32640,81600.0
914,808,32655,81637.5
914,808,32655,81637.5
915,809,32714,81785.0
915,810,32743,81857.5
915,810,32743,81857.5
916,810,32743,81857.5
917,811,32764,81910.0
917,812,32779,81947.5
917,813,32779,81947.5
917,813,32779,81947.5
918,814,32838,82095.0
918,815,32862,82155.0
918,815,32862,82155.0
919,816,32907,82267.5
919,817,32954,82385.0
919,818,32992,82480.0
919,818,32992,82480.0
920,819,33033,82582.5
920,819,33033,82582.5
921,820,33080,82700.0
921,820,33080,82700.0
922,821,33111,82777.5
922,822,33156,82890.0
922,822,33156,82890.0
923,823,33168,82920.0
923,823,33168,82920.0
924,824,33240,83100.0
924,825,33262,83155.0
924,826,33312,83280.0
924,826,33312,83280.0
925,826,33312,83280.0
926,826,33312,83280.0
927,827,33340,83350.0
927,828,33345,83362.5
927,828,33345,83362.5
928,828,33345,83362.5
929,829,33400,83500.0
929,830,33455,83637.5
929,831,33476,83690.0
929,831,33476,83690.0
930,832,33508,83770.0
930,833,33570,83925.0
930,833,33570,83925.0
931,833,33570,83925.0
932,833,33570,83925.0
933,834,33575,83937.5
933,834,33575,83937.5
934,835,33605,84012.5
934,835,33605,84012.5
935,835,33605,84012.5
936,835,33605,84012.5
937,836,33654,84135.0
937,837,33676,84190.0
937,837,33676,84190.0
938,837,33676,84190.0
939,837,33676,84190.0
940,838,33730,84325.0
940,839,33782,84455.0
940,839,33782,84455.0
941,840,33782,84455.0
941,840,33782,84455.0
942,840,33782,84455.0
943,840,33782,84455.0
944,840,33782,84455.0
945,841,33821,84552.5
945,841,33821,84552.5
946,841,33821,84552.5
947,842,33840,84600.0
947,842,33840,84600.0
948,843,33893,84732.5
948,843,33893,84732.5
949,843,33893,84732.5
950,843,33893,84732.5
951,844,33932,84830.0
951,845,33996,84990.0
951,846,34023,85057.5
951,847,34045,85112.5
951,847,34045,85112.5
952,848,34045,85112.5
952,848,34045,85112.5
953,849,34088,85220.0
953,850,34108,85270.0
953,850,34108,85270.0
954,851,34175,85437.5
954,851,34175,85437.5
955,852,34196,85490.0
955,853,34232,85580.0
955,853,34232,85580.0
956,854,34260,85650.0
956,855,34281,85702.5
956,855,34281,85702.5
957,856,34314,85785.0
957,856,34314,85785.0
958,857,34348,85870.0
958,857,34348,85870.0
959,858,34387,85967.5
959,859,34451,86127.5
959,859,34451,86127.5
960,859,34451,86127.5
961,860,34503,86257.5
961,861,34545,86362.5
961,861,34545,86362.5
962,862,34588,86470.0
962,863,34628,86570.0
962,864,34662,86655.0
962,864,34662,86655.0
963,865,34666,86665.0
963,866,34736,86840.0
963,866,34736,86840.0
964,867,34751,86877.5
964,868,34801,87002.5
964,868,34801,87002.5
965,869,34815,87037.5
965,870,34882,87205.0
965,870,34882,87205.0
966,870,34882,87205.0
967,870,34882,87205.0
968,870,34882,87205.0
969,871,34928,87320.0
969,871,34928,87320.0
970,872,34978,87445.0
970,872,34978,87445.0
971,873,34996,87490.0
971,874,35014,87535.0
971,874,35014,87535.0
972,875,35049,87622.5
972,876,35126,87815.0
972,877,35166,87915.0
972,878,35213,88032.5
972,878,35213,88032.5
973,879,35222,88055.0
973,880,35247,88117.5
973,880,35247,88117.5
974,881,35300,88250.0
974,881,35300,88250.0
975,881,35300,88250.0
976,881,35300,88250.0
977,881,35300,88250.0
978,882,35353,88382.5
978,882,35353,88382.5
979,883,35430,88575.0
979,884,35497,88742.5
979,884,35497,88742.5
980,885,35506,88765.0
980,886,35548,88870.0
980,887,35585,88962.5
980,888,35611,89027.5
980,888,35611,89027.5
981,889,35633,89082.5
981,890,35633,89082.5
981,890,35633,89082.5
982,891,35645,89112.5
982,891,35645,89112.5
983,892,35672,89180.0
983,892,35672,89180.0
984,893,35690,89225.0
984,893,35690,89225.0
985,894,35718,89295.0
985,895,35761,89402.5
985,895,35761,89402.5
986,895,35761,89402.5
987,896,35766,89415.0
987,897,35799,89497.5
987,898,35837,89592.5
987,898,35837,89592.5
988,899,35847,89617.5
988,899,35847,89617.5
989,900,35886,89715.0
989,901,35922,89805.0
989,901,35922,89805.0
990,902,35944,89860.0
990,903,35962,89905.0
990,904,36042,90105.0
990,904,36042,90105.0
991,905,36075,90187.5
991,905,36075,90187.5
992,905,36075,90187.5
993,906,36125,90312.5
993,906,36125,90312.5
994,907,36175,90437.5
994,907,36175,90437.5
995,908,36202,90505.0
995,908,36202,90505.0
996,908,36202,90505.0
997,909,36251,90627.5
997,910,36298,90745.0
997,910,36298,90745.0
998,911,36299,90747.5
998,911,36299,90747.5
999,912,36355,90887.5
999,912,36355,90887.5
1000,913,36402,91005.0
1000,914,36436,91090.0
1000,914,36436,91090.0
1001,915,36437,91092.5
1001,915,36437,91092.5
1002,915,36437,91092.5
1003,916,36466,91165.0
1003,916,36466,91165.0
1004,916,36466,91165.0
1005,916,36466,91165.0
1006,917,36500,91250.0
1006,917,36500,91250.0
1007,917,36500,91250.0
1008,917,36500,91250.0
1009,917,36500,91250.0
1010,918,36516,91290.0
1010,918,36516,91290.0
1011,918,36516,91290.0
1012,919,36547,91367.5
1012,919,36547,91367.5
1013,919,36547,91367.5
1014,920,36556,91390.0
1014,921,36624,91560.0
1014,921,36624,91560.0
1015,922,36683,91707.5
1015,922,36683,91707.5
1016,923,36699,91747.5
1016,923,36699,91747.5
1017,924,36716,91790.0
1017,924,36716,91790.0
1018,925,36771,91927.5
1018,925,36771,91927.5
1019,925,36771,91927.5
1020,926,36840,92100.0
1020,926,36840,92100.0
1021,927,36853,92132.5
1021,928,36898,92245.0
1021,928,36898,92245.0
1022,929,36947,92367.5
1022,930,37011,92527.5
1022,930,37011,92527.5
1023,931,37087,92717.5
1023,931,37087,92717.5
1024,931,37087,92717.5
1025,931,37087,92717.5
1026,932,37135,92837.5
1026,932,37135,92837.5
1027,933,37178,92945.0
1027,934,37237,93092.5
1027,934,37237,93092.5
1028,934,37237,93092.5
1029,934,37237,93092.5
1030,935,37262,93155.0
1030,935,37262,93155.0
1031,936,37325,93312.5
1031,937,37368,93420.0
1031,938,37409,93522.5
1031,938,37409,93522.5
1032,939,37427,93567.5
1032,940,37435,93587.5
1032,940,37435,93587.5
1033,940,37435,93587.5
1034,941,37451,93627.5
1034,941,37451,93627.5
1035,942,37517,93792.5
1035,942,37517,93792.5
1036,943,37590,93975.0
1036,943,37590,93975.0
1037,943,37590,93975.0
1038,944,37602,94005.0
1038,944,37602,94005.0
1039,944,37602,94005.0
1040,944,37602,94005.0
1041,944,37602,94005.0
1042,945,37654,94135.0
1042,945,37654,94135.0
1043,946,37679,94197.5
1043,946,37679,94197.5
1044,947,37717,94292.5
1044,948,37776,94440.0
1044,949,37778,94445.0
1044,950,37858,94645.0
1044,950,37858,94645.0
1045,951,37864,94660.0
1045,951,37864,94660.0
1046,951,37864,94660.0
1047,952,37910,94775.0
1047,952,37910,94775.0
1048,953,37933,94832.5
1048,953,37933,94832.5
1049,953,37933,94832.5
1050,954,37992,94980.0
1050,954,37992,94980.0
1051,955,38019,95047.5
1051,956,38054,95135.0
1051,956,38054,95135.0
1052,957,38061,95152.5
1052,958,38141,95352.5
1052,958,38141,95352.5
1053,959,38158,95395.0
1053,960,38172,95430.0
1053,960,38172,95430.0
1054,960,38172,95430.0
1055,961,38203,95507.5
1055,961,38203,95507.5
1056,962,38237,95592.5
1056,962,38237,95592.5
1057,963,38290,95725.0
1057,963,38290,95725.0
1058,963,38290,95725.0
1059,963,38290,95725.0
1060,963,38290,95725.0
1061,964,38310,95775.0
1061,965,38312,95780.0
1061,965,38312,95780.0
1062,966,38373,95932.5
1062,967,38421,96052.5
1062,968,38487,96217.5
1062,968,38487,96217.5
1063,968,38487,96217.5
1064,968,38487,96217.5
1065,968,38487,96217.5
1066,969,38505,96262.5
1066,970,38566,96415.0
1066,970,38566,96415.0
1067,970,38566,96415.0
1068,971,38583,96457.5
1068,971,38583,96457.5
1069,972,38649,96622.5
1069,972,38649,96622.5
1070,973,38672,96680.0
1070,974,38681,96702.5
1070,974,38681,96702.5
1071,975,38720,96800.0
1071,975,38720,96800.0
1072,975,38720,96800.0
1073,976,38750,96875.0
1073,977,38775,96937.5
1073,977,38775,96937.5
1074,978,38829,97072.5
1074,979,38866,97165.0
1074,979,38866,97165.0
1075,980,38926,97315.0
1075,981,38976,97440.0
1075,982,39010,97525.0
1075,982,39010,97525.0
1076,982,39010,97525.0
1077,983,39038,97595.0
1077,983,39038,97595.0
1078,983,39038,97595.0
1079,983,39038,97595.0
1080,984,39074,97685.0
1080,984,39074,97685.0
1081,984,39074,97685.0
1082,984,39074,97685.0
1083,984,39074,97685.0
1084,984,39074,97685.0
1085,985,39103,97757.5
1085,985,39103,97757.5
1086,986,39137,97842.5
1086,987,39194,97985.0
1086,987,39194,97985.0
1087,988,39279,98197.5
1087,989,39323,98307.5
1087,989,39323,98307.5
1088,990,39358,98395.0
1088,990,39358,98395.0
1089,991,39410,98525.0
1089,991,39410,98525.0
1090,991,39410,98525.0
1091,991,39410,98525.0
1092,992,39432,98580.0
1092,993,39483,98707.5
1092,993,39483,98707.5
1093,994,39510,98775.0
1093,994,39510,98775.0
1094,995,39537,98842.5
1094,995,39537,98842.5
1095,995,39537,98842.5
1096,996,39598,98995.0
1096,996,39598,98995.0
1097,997,39655,99137.5
1097,997,39655,99137.5
1098,998,39670,99175.0
1098,999,39680,99200.0
1098,1000,39725,99312.5
1098,1001,39767,99417.5
1098,1001,39767,99417.5
1099,1002,39797,99492.5
1099,1002,39797,99492.5
1100,1002,39797,99492.5
1101,1002,39797,99492.5
1102,1002,39797,99492.5
1103,1002,39797,99492.5
1104,1003,39835,99587.5
1104,1004,39860,99650.0
1104,1005,39898,99745.0
1104,1006,39962,99905.0
1104,1006,39962,99905.0
1105,1007,39999,99997.5
1105,1007,39999,99997.5
1106,1007,39999,99997.5
1107,1007,39999,99997.5
1108,1008,40018,100045.0
1108,1009,40060,100150.0
1108,1009,40060,100150.0
1109,1010,40125,100312.5
1109,1010,40125,100312.5
1110,1010,40125,100312.5
1111,1011,40167,100417.5
1111,1012,40241,100602.5
1111,1013,40289,100722.5
1111,1013,40289,100722.5
1112,1013,40289,100722.5
1113,1014,40326,100815.0
1113,1015,40362,100905.0
1113,1015,40362,100905.0
1114,1016,40431,101077.5
1114,1016,40431,101077.5
1115,1017,40488,101220.0
1115,1018,40564,101410.0
1115,1019,40599,101497.5
1115,1019,40599,101497.5
1116,1019,40599,101497.5
1117,1020,40648,101620.0
1117,1021,40694,101735.0
1117,1021,40694,101735.0
1118,1022,40765,101912.5
1118,1022,40765,101912.5
1119,1023,40800,102000.0
1119,1024,40861,102152.5
1119,1024,40861,102152.5
1120,1025,40871,102177.5
1120,1025,40871,102177.5
1121,1026,40909,102272.5
1121,1026,40909,102272.5
1122,1026,40909,102272.5
1123,1026,40909,102272.5
1124,1027,40960,102400.0
1124,1027,40960,102400.0
1125,1028,41029,102572.5
1125,1028,41029,102572.5
1126,1029,41052,102630.0
1126,1029,41052,102630.0
1127,1029,41052,102630.0
1128,1030,41067,102667.5
1128,1030,41067,102667.5
1129,1030,41067,102667.5
1130,1031,41090,102725.0
1130,1031,41090,102725.0
1131,1032,41138,102845.0
1131,1033,41162,102905.0
1131,1033,41162,102905.0
1132,1033,41162,102905.0
1133,1034,41165,102912.5
1133,1035,41219,103047.5
1133,1035,41219,103047.5
1134,1036,41270,103175.0
1134,1036,41270,103175.0
1135,1037,41305,103262.5
1135,1037,41305,103262.5
1136,1037,41305,103262.5
1137,1038,41338,103345.0
1137,1039,41375,103437.5
1137,1039,41375,103437.5
1138,1039,41375,103437.5
1139,1040,41417,103542.5
1139,1041,41447,103617.5
1139,1042,41526,103815.0
1139,1042,41526,103815.0
1140,1042,41526,103815.0
1141,1043,41549,103872.5
1141,1044,41570,103925.0
1141,1045,41619,104047.5
1141,1045,41619,104047.5
1142,1046,41687,104217.5
1142,1047,41705,104262.5
1142,1048,41711,104277.5
1142,1048,41711,104277.5
1143,1048,41711,104277.5
1144,1049,41768,104420.0
1144,1049,41768,104420.0
1145,1050,41814,104535.0
1145,1051,41845,104612.5
1145,1051,41845,104612.5
1146,1052,41900,104750.0
1146,1052,41900,104750.0
1147,1052,41900,104750.0
1148,1052,41900,104750.0
1149,1052,41900,104750.0
1150,1053,41919,104797.5
1150,1054,41929,104822.5
1150,1055,41938,104845.0
1150,1055,41938,104845.0
1151,1056,41994,104985.0
1151,1056,41994,104985.0
1152,1056,41994,104985.0
1153,1057,42021,105052.5
1153,1058,42074,105185.0
1153,1058,42074,105185.0
1154,1059,42074,105185.0
1154,1059,42074,105185.0
1155,1059,42074,105185.0
1156,1059,42074,105185.0
1157,1059,42074,105185.0
1158,1059,42074,105185.0
1159,1059,42074,105185.0
1160,1060,42155,105387.5
1160,1060,42155,105387.5
1161,1060,42155,105387.5
1162,1061,42181,105452.5
1162,1062,42250,105625.0
1162,1062,42250,105625.0
1163,1063,42303,105757.5
1163,1064,42337,105842.5
1163,1064,42337,105842.5
1164,1065,42397,105992.5
1164,1065,42397,105992.5
1165,1065,42397,105992.5
1166,1065,42397,105992.5
1167,1066,42443,106107.5
1167,1067,42471,106177.5
1167,1067,42471,106177.5
1168,1068,42501,106252.5
1168,1068,42501,106252.5
1169,1069,42513,106282.5
1169,1069,42513,106282.5
1170,1070,42585,106462.5
1170,1071,42628,106570.0
1170,1071,42628,106570.0
1171,1072,42658,106645.0
1171,1072,42658,106645.0
1172,1073,42694,106735.0
1172,1074,42704,106760.0
1172,1074,42704,106760.0
1173,1074,42704,106760.0
1174,1075,42720,106800.0
1174,1075,42720,106800.0
1175,1076,42774,106935.0
1175,1077,42780,106950.0
1175,1077,42780,106950.0
1176,1078,42810,107025.0
1176,1078,42810,107025.0
1177,1078,42810,107025.0
1178,1079,42849,107122.5
1178,1079,42849,107122.5
1179,1080,42864,107160.0
1179,1081,42925,107312.5
1179,1081,42925,107312.5
1180,1081,42925,107312.5
1181,1082,42946,107365.0
1181,1082,42946,107365.0
1182,1083,42964,107410.0
1182,1083,42964,107410.0
1183,1084,43020,107550.0
1183,1084,43020,107550.0
1184,1084,43020,107550.0
1185,1084,43020,107550.0
1186,1084,43020,107550.0
1187,1085,43050,107625.0
1187,1085,43050,107625.0
1188,1086,43082,107705.0
1188,1087,43096,107740.0
1188,1088,43104,107760.0
1188,1088,43104,107760.0
1189,1089,43150,107875.0
1189,1089,43150,107875.0
1190,1090,43189,107972.5
1190,1090,43189,107972.5
1191,1091,43212,108030.0
1191,1091,43212,108030.0
1192,1091,43212,108030.0
1193,1091,43212,108030.0
1194,1091,43212,108030.0
1195,1091,43212,108030.0
1196,1092,43262,108155.0
1196,1093,43300,108250.0
1196,1094,43314,108285.0
1196,1095,43364,108410.0
1196,1095,43364,108410.0
1197,1095,43364,108410.0
1198,1096,43399,108497.5
1198,1096,43399,108497.5
1199,1097,43434,108585.0
1199,1098,43479,108697.5
1199,1098,43479,108697.5
1200,1098,43479,108697.5
